Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,812400,-,-,-,41.65,-91.62,-6,229,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,1,1,0,0,0,0,0,-28.200000000000003,161.24,3.5,69.84,-24.3,1015,N/A
2018,1,1,0,30,0,0,0,-28.200000000000003,160.89000000000001,3.5,70.47,-24.400000000000002,1015,N/A
2018,1,1,1,0,0,0,0,-28.3,158.62,3.4000000000000004,71.5,-24.6,1015,N/A
2018,1,1,1,30,0,0,0,-28.3,154.96,3.4000000000000004,72.15,-24.700000000000003,1015,N/A
2018,1,1,2,0,0,0,0,-28.3,150.43,3.4000000000000004,72.92,-24.8,1015,N/A
2018,1,1,2,30,0,0,0,-28.3,145.4,3.4000000000000004,73.58,-24.900000000000002,1015,N/A
2018,1,1,3,0,0,0,0,-28.3,140.07,3.5,74.79,-25.1,1015,N/A
2018,1,1,3,30,0,0,0,-28.3,134.57,3.5,75.47,-25.200000000000003,1015,N/A
2018,1,1,4,0,0,0,0,-28.400000000000002,129,3.6,75.5,-25.3,1016,N/A
2018,1,1,4,30,0,0,0,-28.400000000000002,123.39,3.7,75.5,-25.3,1016,N/A
2018,1,1,5,0,0,0,0,-28.5,117.81,3.7,74.76,-25.3,1016,N/A
2018,1,1,5,30,0,0,0,-28.5,112.28,3.7,74.08,-25.200000000000003,1016,N/A
2018,1,1,6,0,0,0,0,-28.5,106.84,3.7,73.13,-25.1,1016,N/A
2018,1,1,6,30,0,0,0,-28.5,101.52,3.8000000000000003,72.47,-25,1016,N/A
2018,1,1,7,0,0,0,0,-28.400000000000002,96.36,3.8000000000000003,71.89,-24.8,1016,N/A
2018,1,1,7,30,4,44,3,-28.400000000000002,91.4,4,67.5,-24.1,1016,N/A
2018,1,1,8,0,23,179,34,-27.700000000000003,86.43,4.2,67.85,-23.400000000000002,1016,N/A
2018,1,1,8,30,45,278,83,-27.700000000000003,82.11,4.3,63.82,-22.700000000000003,1017,N/A
2018,1,1,9,0,64,376,142,-27,78.07000000000001,4.4,63.940000000000005,-22,1017,N/A
2018,1,1,9,30,61,699,249,-27,74.42,4.3,60.13,-21.3,1017,N/A
2018,1,1,10,0,54,887,339,-26.200000000000003,71.23,4.2,60.26,-20.5,1017,N/A
2018,1,1,10,30,57,920,393,-26.200000000000003,68.60000000000001,4.1000000000000005,56.72,-19.8,1017,N/A
2018,1,1,11,0,60,943,435,-25.3,66.57000000000001,4,57.49,-19,1016,N/A
2018,1,1,11,30,61,956,462,-25.3,65.23,4,54.15,-18.3,1016,N/A
2018,1,1,12,0,61,962,474,-24.400000000000002,64.6,4,55.97,-17.7,1016,N/A
2018,1,1,12,30,61,962,472,-24.400000000000002,64.72,4,53.61,-17.2,1015,N/A
2018,1,1,13,0,60,954,454,-23.6,65.58,3.9000000000000004,55.1,-16.7,1015,N/A
2018,1,1,13,30,57,939,422,-23.6,67.14,3.9000000000000004,54.18,-16.5,1015,N/A
2018,1,1,14,0,54,915,377,-23.1,69.36,3.8000000000000003,55.86,-16.3,1015,N/A
2018,1,1,14,30,50,879,319,-23.1,72.18,3.6,56.33,-16.400000000000002,1015,N/A
2018,1,1,15,0,45,825,251,-22.8,75.52,3.4000000000000004,58.49,-16.6,1015,N/A
2018,1,1,15,30,38,744,176,-22.8,79.31,3,63.620000000000005,-17.6,1015,N/A
2018,1,1,16,0,32,565,96,-23.900000000000002,83.45,2.7,63.27,-18.6,1015,N/A
2018,1,1,16,30,14,197,22,-23.900000000000002,87.8,2.5,67.75,-19.400000000000002,1015,N/A
2018,1,1,17,0,0,0,0,-24.200000000000003,92.93,2.3000000000000003,69.99,-20.1,1015,N/A
2018,1,1,17,30,0,0,0,-24.200000000000003,97.96000000000001,2.3000000000000003,69.99,-20.1,1015,N/A
2018,1,1,18,0,0,0,0,-24.200000000000003,103.18,2.3000000000000003,74.65,-20.900000000000002,1015,N/A
2018,1,1,18,30,0,0,0,-24.200000000000003,108.54,2.3000000000000003,76.63,-21.200000000000003,1015,N/A
2018,1,1,19,0,0,0,0,-24.3,114.01,2.4000000000000004,78.39,-21.5,1015,N/A
2018,1,1,19,30,0,0,0,-24.3,119.56,2.4000000000000004,79.77,-21.700000000000003,1015,N/A
2018,1,1,20,0,0,0,0,-24.400000000000002,125.15,2.4000000000000004,80.9,-22,1014,N/A
2018,1,1,20,30,0,0,0,-24.400000000000002,130.75,2.5,81.62,-22.1,1014,N/A
2018,1,1,21,0,0,0,0,-24.6,136.3,2.6,80.77,-22.200000000000003,1014,N/A
2018,1,1,21,30,0,0,0,-24.6,141.75,2.6,80.77,-22.200000000000003,1014,N/A
2018,1,1,22,0,0,0,0,-24.900000000000002,147,2.6,79.69,-22.3,1014,N/A
2018,1,1,22,30,0,0,0,-24.900000000000002,151.9,2.6,79.69,-22.3,1014,N/A
2018,1,1,23,0,0,0,0,-25.1,156.18,2.6,77.93,-22.3,1014,N/A
2018,1,1,23,30,0,0,0,-25.1,159.45000000000002,2.6,77.25,-22.200000000000003,1014,N/A
2018,1,2,0,0,0,0,0,-25.1,161.15,2.7,76.78,-22.1,1013,N/A
2018,1,2,0,30,0,0,0,-25.1,160.83,2.8000000000000003,75.44,-21.900000000000002,1013,N/A
2018,1,2,1,0,0,0,0,-24.900000000000002,158.59,2.8000000000000003,75.9,-21.8,1013,N/A
2018,1,2,1,30,0,0,0,-24.900000000000002,154.96,2.9000000000000004,75.9,-21.8,1013,N/A
2018,1,2,2,0,0,0,0,-25,150.45000000000002,2.9000000000000004,75.69,-21.900000000000002,1013,N/A
2018,1,2,2,30,0,0,0,-25,145.42000000000002,3,75.61,-21.900000000000002,1012,N/A
2018,1,2,3,0,0,0,0,-25.200000000000003,140.1,3,75.49,-22,1012,N/A
2018,1,2,3,30,0,0,0,-25.200000000000003,134.61,3.1,75.49,-22,1012,N/A
2018,1,2,4,0,0,0,0,-25.200000000000003,129.03,3.1,74.63,-21.900000000000002,1011,N/A
2018,1,2,4,30,0,0,0,-25.200000000000003,123.43,3.2,74.63,-21.900000000000002,1011,N/A
2018,1,2,5,0,0,0,0,-25.200000000000003,117.84,3.2,74.67,-21.900000000000002,1011,N/A
2018,1,2,5,30,0,0,0,-25.200000000000003,112.31,3.2,74.67,-21.900000000000002,1011,N/A
2018,1,2,6,0,0,0,0,-25.200000000000003,106.87,3.3000000000000003,74.82000000000001,-21.900000000000002,1011,N/A
2018,1,2,6,30,0,0,0,-25.200000000000003,101.55,3.3000000000000003,74.17,-21.8,1011,N/A
2018,1,2,7,0,0,0,0,-25.1,96.38,3.3000000000000003,74.39,-21.8,1010,N/A
2018,1,2,7,30,4,47,3,-25.1,91.41,3.5,70.58,-21.200000000000003,1010,N/A
2018,1,2,8,0,22,203,35,-24.5,86.44,3.7,70.93,-20.6,1010,N/A
2018,1,2,8,30,43,317,87,-24.5,82.11,4,64.99,-19.6,1009,N/A
2018,1,2,9,0,60,427,148,-23.5,78.06,4.3,65.51,-18.6,1009,N/A
2018,1,2,9,30,68,581,224,-23.5,74.39,4.4,60.18,-17.6,1009,N/A
2018,1,2,10,0,78,600,271,-22.5,71.2,4.5,59.99,-16.5,1008,N/A
2018,1,2,10,30,73,746,346,-22.5,68.55,4.7,54.74,-15.4,1008,N/A
2018,1,2,11,0,74,781,385,-21.6,66.51,5,54.15,-14.3,1007,N/A
2018,1,2,11,30,68,922,455,-21.6,65.16,5.2,50.26,-13.4,1006,N/A
2018,1,2,12,0,83,850,449,-20.700000000000003,64.52,5.4,49.83,-12.4,1005,N/A
2018,1,2,12,30,76,894,459,-20.700000000000003,64.62,5.6000000000000005,47.49,-11.8,1005,N/A
2018,1,2,13,0,68,928,453,-20,65.47,5.9,47.74,-11.100000000000001,1004,N/A
2018,1,2,13,30,66,911,422,-20,67.03,6,46.2,-10.700000000000001,1003,N/A
2018,1,2,14,0,64,884,377,-19.400000000000002,69.24,6.1000000000000005,47.4,-10.3,1002,N/A
2018,1,2,14,30,59,844,319,-19.400000000000002,72.05,5.9,47.35,-10.3,1001,N/A
2018,1,2,15,0,63,662,230,-18.900000000000002,75.39,5.7,49.81,-10.4,1001,N/A
2018,1,2,15,30,56,400,131,-18.900000000000002,79.17,5.4,52.19,-11,1000,N/A
2018,1,2,16,0,38,213,63,-18.900000000000002,83.32000000000001,5.2,55.31,-11.700000000000001,999,N/A
2018,1,2,16,30,13,76,16,-18.900000000000002,87.69,5.2,57.52,-12.200000000000001,998,N/A
2018,1,2,17,0,0,0,0,-19.1,92.79,5.2,59.01,-12.700000000000001,997,N/A
2018,1,2,17,30,0,0,0,-19.1,97.82000000000001,5.2,59.01,-12.700000000000001,997,N/A
2018,1,2,18,0,0,0,0,-19,103.04,4.3,62.43,-13.3,997,N/A
2018,1,2,18,30,0,0,0,-19,108.4,4.4,62.43,-13.3,997,N/A
2018,1,2,19,0,0,0,0,-18.7,113.87,4.6000000000000005,63.59,-13.200000000000001,996,N/A
2018,1,2,19,30,0,0,0,-18.7,119.42,4.800000000000001,63.01,-13.100000000000001,995,N/A
2018,1,2,20,0,0,0,0,-18.1,125.01,5,64.85,-12.9,995,N/A
2018,1,2,20,30,0,0,0,-18.1,130.61,5.1000000000000005,63.230000000000004,-12.600000000000001,994,N/A
2018,1,2,21,0,0,0,0,-17.400000000000002,136.16,5.1000000000000005,66.52,-12.4,993,N/A
2018,1,2,21,30,0,0,0,-17.400000000000002,141.61,5.1000000000000005,64.93,-12.100000000000001,993,N/A
2018,1,2,22,0,0,0,0,-16.400000000000002,146.86,5,68.95,-11.8,992,N/A
2018,1,2,22,30,0,0,0,-16.400000000000002,151.76,4.9,67.85,-11.600000000000001,992,N/A
2018,1,2,23,0,0,0,0,-15.600000000000001,156.05,4.9,70.9,-11.4,991,N/A
2018,1,2,23,30,0,0,0,-15.600000000000001,159.33,4.800000000000001,69.78,-11.200000000000001,991,N/A
2018,1,3,0,0,0,0,0,-15,161.04,4.7,72.07000000000001,-11,991,N/A
2018,1,3,0,30,0,0,0,-15.100000000000001,160.76,4.4,70.86,-10.8,990,N/A
2018,1,3,1,0,0,0,0,-14.3,158.56,4.2,74.87,-10.700000000000001,990,N/A
2018,1,3,1,30,0,0,0,-14.3,154.95000000000002,3.8000000000000003,74.87,-10.700000000000001,990,N/A
2018,1,3,2,0,0,0,0,-13.5,150.45000000000002,3.4000000000000004,79.37,-10.600000000000001,991,N/A
2018,1,3,2,30,0,0,0,-13.5,145.44,3.6,78.12,-10.4,991,N/A
2018,1,3,3,0,0,0,0,-12.9,140.12,3.9000000000000004,80.81,-10.200000000000001,991,N/A
2018,1,3,3,30,0,0,0,-12.9,134.64000000000001,4.3,80.81,-10.200000000000001,991,N/A
2018,1,3,4,0,0,0,0,-13.3,129.06,4.7,77.77,-10.200000000000001,992,N/A
2018,1,3,4,30,0,0,0,-13.3,123.46000000000001,5.1000000000000005,79.64,-10.5,992,N/A
2018,1,3,5,0,0,0,0,-15.100000000000001,117.87,5.5,70.78,-10.8,993,N/A
2018,1,3,5,30,0,0,0,-15.100000000000001,112.34,5.5,74.85000000000001,-11.5,993,N/A
2018,1,3,6,0,0,0,0,-17.1,106.89,5.5,66.76,-12.200000000000001,994,N/A
2018,1,3,6,30,0,0,0,-17.1,101.56,5.2,71.21000000000001,-13,994,N/A
2018,1,3,7,0,0,0,0,-18.8,96.39,4.9,65.77,-13.8,994,N/A
2018,1,3,7,30,2,24,1,-18.8,91.41,5,65.31,-13.700000000000001,995,N/A
2018,1,3,8,0,17,24,18,-19.200000000000003,86.45,5.1000000000000005,62.85,-13.600000000000001,995,N/A
2018,1,3,8,30,47,13,49,-19.200000000000003,82.11,5.7,59.86,-13,995,N/A
2018,1,3,9,0,77,43,86,-19,78.04,6.4,57.910000000000004,-12.4,996,N/A
2018,1,3,9,30,106,77,127,-19,74.37,6.4,56.08,-12,996,N/A
2018,1,3,10,0,131,114,168,-18.7,71.16,6.5,56.300000000000004,-11.700000000000001,997,N/A
2018,1,3,10,30,152,147,206,-18.7,68.5,6.5,55.410000000000004,-11.5,997,N/A
2018,1,3,11,0,169,158,232,-18.1,66.45,6.4,57.14,-11.3,997,N/A
2018,1,3,11,30,181,162,249,-18.1,65.08,6.300000000000001,56.69,-11.200000000000001,997,N/A
2018,1,3,12,0,185,174,260,-17.7,64.43,6.300000000000001,58.480000000000004,-11.200000000000001,997,N/A
2018,1,3,12,30,185,161,254,-17.7,64.52,6.2,58.480000000000004,-11.200000000000001,997,N/A
2018,1,3,13,0,178,151,241,-17.6,65.36,6.1000000000000005,59.01,-11.200000000000001,997,N/A
2018,1,3,13,30,144,304,263,-17.6,66.9,6,59.480000000000004,-11.3,997,N/A
2018,1,3,14,0,144,171,205,-17.7,69.11,5.9,59.64,-11.4,997,N/A
2018,1,3,14,30,121,190,180,-17.7,71.92,5.800000000000001,60.6,-11.600000000000001,997,N/A
2018,1,3,15,0,96,201,147,-17.900000000000002,75.25,5.7,61.050000000000004,-11.9,998,N/A
2018,1,3,15,30,71,119,94,-17.900000000000002,79.03,5.4,62.54,-12.200000000000001,998,N/A
2018,1,3,16,0,42,58,49,-18.3,83.18,5.2,62.61,-12.600000000000001,998,N/A
2018,1,3,16,30,13,38,15,-18.3,87.55,4.800000000000001,64.67,-13,998,N/A
2018,1,3,17,0,0,0,0,-18.7,92.65,4.4,64.24,-13.4,998,N/A
2018,1,3,17,30,0,0,0,-18.7,97.68,4.4,64.24,-13.4,998,N/A
2018,1,3,18,0,0,0,0,-19.400000000000002,102.89,3.9000000000000004,65.46000000000001,-14.3,999,N/A
2018,1,3,18,30,0,0,0,-19.400000000000002,108.25,3.6,68.77,-14.9,999,N/A
2018,1,3,19,0,0,0,0,-20,113.73,3.4000000000000004,68.11,-15.5,999,N/A
2018,1,3,19,30,0,0,0,-20,119.28,3.1,71,-16,999,N/A
2018,1,3,20,0,0,0,0,-20.400000000000002,124.87,2.9000000000000004,72.3,-16.6,1000,N/A
2018,1,3,20,30,0,0,0,-20.400000000000002,130.46,2.9000000000000004,74.77,-17,1000,N/A
2018,1,3,21,0,0,0,0,-20.5,136.02,2.8000000000000003,75.82000000000001,-17.3,1000,N/A
2018,1,3,21,30,0,0,0,-20.5,141.47,2.8000000000000003,77.76,-17.6,1000,N/A
2018,1,3,22,0,0,0,0,-20.6,146.71,2.8000000000000003,78.77,-17.8,1000,N/A
2018,1,3,22,30,0,0,0,-20.6,151.61,2.8000000000000003,80.12,-18,1000,N/A
2018,1,3,23,0,0,0,0,-20.6,155.91,2.8000000000000003,81.77,-18.3,1001,N/A
2018,1,3,23,30,0,0,0,-20.6,159.19,2.8000000000000003,83.17,-18.5,1001,N/A
2018,1,4,0,0,0,0,0,-20.8,160.93,2.8000000000000003,82.98,-18.6,1001,N/A
2018,1,4,0,30,0,0,0,-20.8,160.68,2.8000000000000003,83.69,-18.7,1001,N/A
2018,1,4,1,0,0,0,0,-20.900000000000002,158.51,2.8000000000000003,83.14,-18.8,1001,N/A
2018,1,4,1,30,0,0,0,-20.900000000000002,154.93,2.7,83.85000000000001,-18.900000000000002,1001,N/A
2018,1,4,2,0,0,0,0,-21.1,150.45000000000002,2.6,83.23,-19,1001,N/A
2018,1,4,2,30,0,0,0,-21.1,145.45000000000002,2.6,83.23,-19,1001,N/A
2018,1,4,3,0,0,0,0,-21.3,140.14000000000001,2.6,82.47,-19.1,1001,N/A
2018,1,4,3,30,0,0,0,-21.3,134.66,2.6,83.18,-19.200000000000003,1001,N/A
2018,1,4,4,0,0,0,0,-21.6,129.09,2.6,82.32000000000001,-19.3,1001,N/A
2018,1,4,4,30,0,0,0,-21.5,123.48,2.6,82.4,-19.3,1002,N/A
2018,1,4,5,0,0,0,0,-21.700000000000003,117.9,2.6,81.94,-19.400000000000002,1002,N/A
2018,1,4,5,30,0,0,0,-21.700000000000003,112.36,2.5,81.94,-19.400000000000002,1002,N/A
2018,1,4,6,0,0,0,0,-21.8,106.91,2.4000000000000004,82,-19.5,1002,N/A
2018,1,4,6,30,0,0,0,-21.8,101.58,2.4000000000000004,82,-19.5,1002,N/A
2018,1,4,7,0,0,0,0,-21.900000000000002,96.4,2.3000000000000003,81.91,-19.6,1002,N/A
2018,1,4,7,30,2,36,1,-21.900000000000002,91.41,2.4000000000000004,77.8,-19,1002,N/A
2018,1,4,8,0,22,104,28,-21.900000000000002,86.43,2.5,73.72,-18.400000000000002,1002,N/A
2018,1,4,8,30,48,210,77,-21.900000000000002,82.09,2.6,66.04,-17.1,1002,N/A
2018,1,4,9,0,70,309,134,-21.3,78.01,2.7,62.730000000000004,-15.8,1003,N/A
2018,1,4,9,30,96,288,174,-21.3,74.33,2.5,58.71,-15,1003,N/A
2018,1,4,10,0,121,288,214,-20.8,71.11,2.4000000000000004,57.52,-14.200000000000001,1003,N/A
2018,1,4,10,30,147,242,236,-20.8,68.43,2.3000000000000003,54.71,-13.600000000000001,1002,N/A
2018,1,4,11,0,148,356,291,-20.200000000000003,66.37,2.2,54.43,-12.9,1002,N/A
2018,1,4,11,30,135,485,340,-20.200000000000003,64.99,2.1,52.69,-12.5,1002,N/A
2018,1,4,12,0,145,459,344,-19.700000000000003,64.33,2.1,53.17,-12.100000000000001,1001,N/A
2018,1,4,12,30,153,403,327,-19.700000000000003,64.41,2.1,52.33,-11.9,1001,N/A
2018,1,4,13,0,143,400,311,-19.3,65.23,2.1,53.22,-11.700000000000001,1001,N/A
2018,1,4,13,30,129,434,300,-19.3,66.77,2.2,53.22,-11.700000000000001,1001,N/A
2018,1,4,14,0,139,241,225,-19,68.98,2.2,54.160000000000004,-11.600000000000001,1001,N/A
2018,1,4,14,30,114,105,147,-19,71.78,2.2,54.6,-11.700000000000001,1001,N/A
2018,1,4,15,0,77,74,96,-18.6,75.11,2.1,57.52,-11.9,1001,N/A
2018,1,4,15,30,58,89,75,-18.6,78.89,1.9000000000000001,58.93,-12.200000000000001,1001,N/A
2018,1,4,16,0,34,57,41,-18.5,83.04,1.7000000000000002,61.050000000000004,-12.5,1001,N/A
2018,1,4,16,30,10,19,11,-18.5,87.41,1.6,62.04,-12.700000000000001,1001,N/A
2018,1,4,17,0,0,0,0,-18.7,92.5,1.6,61.76,-12.9,1001,N/A
2018,1,4,17,30,0,0,0,-18.7,97.53,1.6,61.76,-12.9,1001,N/A
2018,1,4,18,0,0,0,0,-18.5,102.75,1.6,63.38,-13,1001,N/A
2018,1,4,18,30,0,0,0,-18.5,108.11,1.6,63.38,-13,1001,N/A
2018,1,4,19,0,0,0,0,-18.3,113.58,1.6,65.15,-13.100000000000001,1001,N/A
2018,1,4,19,30,0,0,0,-18.3,119.13,1.7000000000000002,65.15,-13.100000000000001,1001,N/A
2018,1,4,20,0,0,0,0,-18.1,124.72,1.7000000000000002,66.59,-13.200000000000001,1001,N/A
2018,1,4,20,30,0,0,0,-18.1,130.32,1.7000000000000002,66.59,-13.200000000000001,1001,N/A
2018,1,4,21,0,0,0,0,-18,135.87,1.7000000000000002,67.25,-13.200000000000001,1001,N/A
2018,1,4,21,30,0,0,0,-18,141.32,1.7000000000000002,67.8,-13.3,1001,N/A
2018,1,4,22,0,0,0,0,-18,146.56,1.7000000000000002,67.78,-13.3,1001,N/A
2018,1,4,22,30,0,0,0,-18,151.46,1.7000000000000002,68.33,-13.4,1001,N/A
2018,1,4,23,0,0,0,0,-18.1,155.76,1.6,68.3,-13.5,1002,N/A
2018,1,4,23,30,0,0,0,-18.1,159.06,1.6,68.86,-13.600000000000001,1002,N/A
2018,1,5,0,0,0,0,0,-18.2,160.81,1.6,68.62,-13.700000000000001,1002,N/A
2018,1,5,0,30,0,0,0,-18.2,160.59,1.6,68.62,-13.700000000000001,1002,N/A
2018,1,5,1,0,0,0,0,-18.400000000000002,158.46,1.7000000000000002,68.24,-13.8,1002,N/A
2018,1,5,1,30,0,0,0,-18.400000000000002,154.9,1.7000000000000002,68.8,-13.9,1002,N/A
2018,1,5,2,0,0,0,0,-18.6,150.44,1.7000000000000002,68.32000000000001,-14,1002,N/A
2018,1,5,2,30,0,0,0,-18.6,145.46,1.8,68.88,-14.100000000000001,1002,N/A
2018,1,5,3,0,0,0,0,-18.8,140.15,1.8,68.36,-14.200000000000001,1002,N/A
2018,1,5,3,30,0,0,0,-18.8,134.68,1.9000000000000001,69.49,-14.4,1002,N/A
2018,1,5,4,0,0,0,0,-19,129.11,2,68.46000000000001,-14.5,1002,N/A
2018,1,5,4,30,0,0,0,-19,123.5,2.1,70.83,-14.9,1003,N/A
2018,1,5,5,0,0,0,0,-19.400000000000002,117.91,2.1,69.97,-15.200000000000001,1003,N/A
2018,1,5,5,30,0,0,0,-19.400000000000002,112.37,2.1,73.54,-15.8,1003,N/A
2018,1,5,6,0,0,0,0,-19.900000000000002,106.92,2,73.86,-16.3,1003,N/A
2018,1,5,6,30,0,0,0,-19.900000000000002,101.58,2.1,77.09,-16.8,1004,N/A
2018,1,5,7,0,0,0,0,-20.400000000000002,96.4,2.2,76.83,-17.3,1004,N/A
2018,1,5,7,30,3,39,2,-20.400000000000002,91.41,2.5,75.54,-17.1,1004,N/A
2018,1,5,8,0,23,223,37,-20.700000000000003,86.42,2.7,72.53,-16.900000000000002,1005,N/A
2018,1,5,8,30,42,378,94,-20.700000000000003,82.06,2.8000000000000003,66.71000000000001,-15.9,1005,N/A
2018,1,5,9,0,53,508,159,-19.900000000000002,77.98,2.9000000000000004,65.87,-14.9,1005,N/A
2018,1,5,9,30,71,502,207,-19.900000000000002,74.28,2.8000000000000003,61.17,-14,1005,N/A
2018,1,5,10,0,95,457,243,-19.5,71.05,2.7,59.04,-13.200000000000001,1006,N/A
2018,1,5,10,30,112,486,291,-19.5,68.36,2.6,56.24,-12.600000000000001,1006,N/A
2018,1,5,11,0,161,231,254,-19.200000000000003,66.29,2.5,55.26,-12,1006,N/A
2018,1,5,11,30,179,205,266,-19.200000000000003,64.89,2.6,53.46,-11.600000000000001,1005,N/A
2018,1,5,12,0,184,207,274,-19,64.22,2.7,52.75,-11.200000000000001,1005,N/A
2018,1,5,12,30,185,197,270,-19,64.29,2.8000000000000003,51.51,-10.9,1005,N/A
2018,1,5,13,0,180,134,236,-19,65.11,2.9000000000000004,50.69,-10.700000000000001,1005,N/A
2018,1,5,13,30,116,517,321,-19,66.64,3,50.29,-10.600000000000001,1005,N/A
2018,1,5,14,0,98,573,305,-19.1,68.83,3.1,49.9,-10.600000000000001,1005,N/A
2018,1,5,14,30,69,733,300,-19,71.63,3,51.51,-11,1005,N/A
2018,1,5,15,0,74,527,211,-19.200000000000003,74.96000000000001,2.8000000000000003,52.5,-11.4,1005,N/A
2018,1,5,15,30,56,409,136,-19.200000000000003,78.74,2.5,57.4,-12.5,1006,N/A
2018,1,5,16,0,40,257,72,-20.400000000000002,82.89,2.2,56.32,-13.600000000000001,1006,N/A
2018,1,5,16,30,16,88,20,-20.400000000000002,87.27,1.9000000000000001,60.120000000000005,-14.4,1006,N/A
2018,1,5,17,0,0,0,0,-20.200000000000003,92.35000000000001,1.7000000000000002,65.69,-15.200000000000001,1006,N/A
2018,1,5,17,30,0,0,0,-20.200000000000003,97.38,1.7000000000000002,65.69,-15.200000000000001,1006,N/A
2018,1,5,18,0,0,0,0,-20.5,102.59,1.7000000000000002,68.41,-16,1007,N/A
2018,1,5,18,30,0,0,0,-20.5,107.95,1.8,70.73,-16.400000000000002,1007,N/A
2018,1,5,19,0,0,0,0,-20.900000000000002,113.43,1.8,70.15,-16.7,1007,N/A
2018,1,5,19,30,0,0,0,-20.900000000000002,118.98,1.9000000000000001,72,-17,1008,N/A
2018,1,5,20,0,0,0,0,-21.200000000000003,124.57000000000001,2,71.74,-17.3,1008,N/A
2018,1,5,20,30,0,0,0,-21.200000000000003,130.17000000000002,2,73.58,-17.6,1008,N/A
2018,1,5,21,0,0,0,0,-21.400000000000002,135.72,1.9000000000000001,73.61,-17.8,1008,N/A
2018,1,5,21,30,0,0,0,-21.400000000000002,141.17000000000002,1.9000000000000001,74.87,-18,1008,N/A
2018,1,5,22,0,0,0,0,-21.5,146.41,1.8,75.23,-18.2,1008,N/A
2018,1,5,22,30,0,0,0,-21.5,151.31,1.7000000000000002,76.52,-18.400000000000002,1008,N/A
2018,1,5,23,0,0,0,0,-21.6,155.6,1.7000000000000002,76.93,-18.6,1008,N/A
2018,1,5,23,30,0,0,0,-21.6,158.91,1.7000000000000002,78.25,-18.8,1008,N/A
2018,1,6,0,0,0,0,0,-21.8,160.68,1.7000000000000002,78.42,-19,1008,N/A
2018,1,6,0,30,0,0,0,-21.8,160.49,1.7000000000000002,79.77,-19.200000000000003,1008,N/A
2018,1,6,1,0,0,0,0,-21.900000000000002,158.39000000000001,1.7000000000000002,79.5,-19.3,1009,N/A
2018,1,6,1,30,0,0,0,-21.900000000000002,154.86,1.6,80.87,-19.5,1009,N/A
2018,1,6,2,0,0,0,0,-22,150.43,1.6,80.88,-19.6,1009,N/A
2018,1,6,2,30,0,0,0,-22,145.45000000000002,1.6,81.58,-19.700000000000003,1009,N/A
2018,1,6,3,0,0,0,0,-22.200000000000003,140.16,1.7000000000000002,81.48,-19.8,1009,N/A
2018,1,6,3,30,0,0,0,-22.200000000000003,134.69,1.7000000000000002,82.19,-19.900000000000002,1009,N/A
2018,1,6,4,0,0,0,0,-22.3,129.12,1.8,81.92,-20,1009,N/A
2018,1,6,4,30,0,0,0,-22.3,123.52,1.8,81.92,-20,1009,N/A
2018,1,6,5,0,0,0,0,-22.400000000000002,117.93,1.9000000000000001,81.16,-20,1009,N/A
2018,1,6,5,30,0,0,0,-22.400000000000002,112.38,1.9000000000000001,81.16,-20,1009,N/A
2018,1,6,6,0,0,0,0,-22.400000000000002,106.92,1.9000000000000001,80.96000000000001,-20,1009,N/A
2018,1,6,6,30,0,0,0,-22.400000000000002,101.58,1.9000000000000001,80.96000000000001,-20,1009,N/A
2018,1,6,7,0,0,0,0,-22.400000000000002,96.39,1.9000000000000001,80.37,-19.900000000000002,1009,N/A
2018,1,6,7,30,2,24,1,-22.400000000000002,91.4,1.9000000000000001,76.99,-19.400000000000002,1009,N/A
2018,1,6,8,0,21,203,34,-22.1,86.4,2,76.03,-18.900000000000002,1009,N/A
2018,1,6,8,30,42,368,93,-22.1,82.03,2.2,67.57000000000001,-17.5,1010,N/A
2018,1,6,9,0,55,503,160,-20.8,77.94,2.5,67.03,-16.1,1010,N/A
2018,1,6,9,30,52,772,262,-20.8,74.23,2.8000000000000003,60.19,-14.8,1010,N/A
2018,1,6,10,0,53,879,339,-20.200000000000003,70.99,3.1,57.13,-13.5,1010,N/A
